ReporterISO3,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeValue in 1000 USD
KOR,"Korea, Rep.",ARG,Argentina,2015,Export,1046850.818
KOR,"Korea, Rep.",AUS,Australia,2015,Export,10830214.845
KOR,"Korea, Rep.",BRA,Brazil,2015,Export,5494896.301
KOR,"Korea, Rep.",CAN,Canada,2015,Export,4623239.16
KOR,"Korea, Rep.",CHN,China,2015,Export,137123933.792
KOR,"Korea, Rep.",DEU,Germany,2015,Export,6220201.093
KOR,Rep. of Korea,EUN,European Union,2015,Export,46872112.467
KOR,"Korea, Rep.",FRA,France,2015,Export,2619889.64
KOR,"Korea, Rep.",GBR,United Kingdom,2015,Export,7855951.684
KOR,"Korea, Rep.",IDN,Indonesia,2015,Export,7872404.448
KOR,"Korea, Rep.",IND,India,2015,Export,12029586.768
KOR,"Korea, Rep.",ITA,Italy,2015,Export,3531213.699
KOR,"Korea, Rep.",JPN,Japan,2015,Export,25576459.43
KOR,"Korea, Rep.",MEX,Mexico,2015,Export,10891938.116
KOR,"Korea, Rep.",RUS,Russian Federation,2015,Export,4685732.13
KOR,"Korea, Rep.",SAU,Saudi Arabia,2015,Export,9481872.346
KOR,"Korea, Rep.",TUR,Turkey,2015,Export,6249318.796
KOR,"Korea, Rep.",USA,United States,2015,Export,70117307.228
KOR,"Korea, Rep.",ZAF,South Africa,2015,Export,1262447.179
MEX,Mexico,ARG,Argentina,2015,Export,1494464.873
MEX,Mexico,AUS,Australia,2015,Export,797057.105
MEX,Mexico,BRA,Brazil,2015,Export,3783988.806
MEX,Mexico,CAN,Canada,2015,Export,10520830.175
MEX,Mexico,CHN,China,2015,Export,4866497.735
MEX,Mexico,DEU,Germany,2015,Export,3606398.567
MEX,Mexico,EUN,European Union,2015,Export,21538754.838
MEX,Mexico,FRA,France,2015,Export,2086485.42
MEX,Mexico,GBR,United Kingdom,2015,Export,1944312.908
MEX,Mexico,IDN,Indonesia,2015,Export,84278.916
MEX,Mexico,IND,India,2015,Export,1769942.098
MEX,Mexico,ITA,Italy,2015,Export,1284603.919
MEX,Mexico,JPN,Japan,2015,Export,3013057.576
MEX,Mexico,KOR,"Korea, Rep.",2015,Export,2813850.416
MEX,Mexico,RUS,Russian Federation,2015,Export,195485.568
MEX,Mexico,SAU,Saudi Arabia,2015,Export,364216.229
MEX,Mexico,TUR,Turkey,2015,Export,212869.932
MEX,Mexico,USA,United States,2015,Export,309174108.183
MEX,Mexico,ZAF,South Africa,2015,Export,214077.059
RUS,Russian Federation,ARG,Argentina,2015,Export,121966.044
RUS,Russian Federation,AUS,Australia,2015,Export,102612.766
RUS,Russian Federation,BRA,Brazil,2015,Export,1922922.679
RUS,Russian Federation,CAN,Canada,2015,Export,452107.027
RUS,Russian Federation,CHN,China,2015,Export,28334954.57
RUS,Russian Federation,DEU,Germany,2015,Export,15906242.253
RUS,Russian Federation,EUN,European Union,2015,Export,135204405.147
RUS,Russian Federation,FRA,France,2015,Export,3066522.882
RUS,Russian Federation,GBR,United Kingdom,2015,Export,4523691.788
RUS,Russian Federation,IDN,Indonesia,2015,Export,439474.01
RUS,Russian Federation,IND,India,2015,Export,4549940.902
RUS,Russian Federation,ITA,Italy,2015,Export,16204284.047
RUS,Russian Federation,JPN,Japan,2015,Export,14426352.103
RUS,Russian Federation,KOR,"Korea, Rep.",2015,Export,13196117.468
RUS,Russian Federation,MEX,Mexico,2015,Export,986946.049
RUS,Russian Federation,SAU,Saudi Arabia,2015,Export,770697.913
RUS,Russian Federation,TUR,Turkey,2015,Export,11703271.067
RUS,Russian Federation,USA,United States,2015,Export,8393104.754
RUS,Russian Federation,ZAF,South Africa,2015,Export,274310.307
SAU,Saudi Arabia,ARG,Argentina,2015,Export,77751.665
SAU,Saudi Arabia,AUS,Australia,2015,Export,342248.03
SAU,Saudi Arabia,BRA,Brazil,2015,Export,294465.021
SAU,Saudi Arabia,CAN,Canada,2015,Export,16352.994
SAU,Saudi Arabia,CHN,China,2015,Export,5543549.241
SAU,Saudi Arabia,DEU,Germany,2015,Export,84691.96
SAU,Saudi Arabia,EUN,European Union,2015,Export,23709048.394
SAU,Saudi Arabia,FRA,France,2015,Export,50423.2
SAU,Saudi Arabia,GBR,United Kingdom,2015,Export,157650.725
SAU,Saudi Arabia,IDN,Indonesia,2015,Export,324171.206
SAU,Saudi Arabia,IND,India,2015,Export,3143268.881
SAU,Saudi Arabia,ITA,Italy,2015,Export,688542.01
SAU,Saudi Arabia,JPN,Japan,2015,Export,609900.766
SAU,Saudi Arabia,KOR,"Korea, Rep.",2015,Export,876325.014
SAU,Saudi Arabia,MEX,Mexico,2015,Export,13338.654
SAU,Saudi Arabia,RUS,Russian Federation,2015,Export,15424.394
SAU,Saudi Arabia,TUR,Turkey,2015,Export,1705380.795
SAU,Saudi Arabia,USA,United States,2015,Export,872699.879
SAU,Saudi Arabia,ZAF,South Africa,2015,Export,408795.779
TUR,Turkey,ARG,Argentina,2015,Export,126841.062
TUR,Turkey,AUS,Australia,2015,Export,531405.235
TUR,Turkey,BRA,Brazil,2015,Export,478243.576
TUR,Turkey,CAN,Canada,2015,Export,718124.472
TUR,Turkey,CHN,China,2015,Export,2500618.224
TUR,Turkey,DEU,Germany,2015,Export,14490425.592
TUR,Turkey,EUN,European Union,2015,Export,68269266.52
TUR,Turkey,FRA,France,2015,Export,6106483.169
TUR,Turkey,GBR,United Kingdom,2015,Export,10822849.965
TUR,Turkey,IDN,Indonesia,2015,Export,214253.536
TUR,Turkey,IND,India,2015,Export,698413.556
TUR,Turkey,ITA,Italy,2015,Export,7152826.855
TUR,Turkey,JPN,Japan,2015,Export,341112.18
TUR,Turkey,KOR,"Korea, Rep.",2015,Export,616288.343
TUR,Turkey,MEX,Mexico,2015,Export,371912.752
TUR,Turkey,RUS,Russian Federation,2015,Export,3684262.911
TUR,Turkey,SAU,Saudi Arabia,2015,Export,3582769.022
TUR,Turkey,USA,United States,2015,Export,7020040.631
TUR,Turkey,ZAF,South Africa,2015,Export,522531.913
USA,United States,ARG,Argentina,2015,Export,7882674.775
USA,United States,AUS,Australia,2015,Export,22789778.997
USA,United States,BRA,Brazil,2015,Export,26535787.452
USA,United States,CAN,Canada,2015,Export,233866504.646
USA,United States,CHN,China,2015,Export,107767276.057
USA,United States,DEU,Germany,2015,Export,43643377.003
USA,USA,EUN,European Union,2015,Export,273012770.536
USA,United States,FRA,France,2015,Export,27531425.299
USA,United States,GBR,United Kingdom,2015,Export,48488250.991
USA,United States,IDN,Indonesia,2015,Export,6985112.796
USA,United States,IND,India,2015,Export,16593834.911
USA,United States,ITA,Italy,2015,Export,14777711.735
USA,United States,JPN,Japan,2015,Export,57007186.553
USA,United States,KOR,"Korea, Rep.",2015,Export,40947059.94
USA,United States,MEX,Mexico,2015,Export,185306792.371
USA,United States,RUS,Russian Federation,2015,Export,6498097.798
USA,United States,SAU,Saudi Arabia,2015,Export,18347017.135
USA,United States,TUR,Turkey,2015,Export,9211169.096
USA,United States,ZAF,South Africa,2015,Export,4840765.322
ZAF,South Africa,ARG,Argentina,2015,Export,153481.807
ZAF,South Africa,AUS,Australia,2015,Export,846517.059
ZAF,South Africa,BRA,Brazil,2015,Export,615550.315
ZAF,South Africa,CAN,Canada,2015,Export,412049.064
ZAF,South Africa,CHN,China,2015,Export,7419190.545
ZAF,South Africa,DEU,Germany,2015,Export,5008086.327
ZAF,South Africa,EUN,European Union,2015,Export,20714447.178
ZAF,South Africa,FRA,France,2015,Export,737204.378
ZAF,South Africa,GBR,United Kingdom,2015,Export,3278271.692
ZAF,South Africa,IDN,Indonesia,2015,Export,222231.348
ZAF,South Africa,IND,India,2015,Export,3200130.664
ZAF,South Africa,ITA,Italy,2015,Export,1085998.868
ZAF,South Africa,JPN,Japan,2015,Export,3994879.935
ZAF,South Africa,KOR,"Korea, Rep.",2015,Export,1087496.777
ZAF,South Africa,MEX,Mexico,2015,Export,112701.332
ZAF,South Africa,RUS,Russian Federation,2015,Export,291636.66
ZAF,South Africa,SAU,Saudi Arabia,2015,Export,455972.432
ZAF,South Africa,TUR,Turkey,2015,Export,536654.241
ZAF,South Africa,USA,United States,2015,Export,6099115.944
ARG,Argentina,AUS,Australia,2016,Export,516589.635
ARG,Argentina,BRA,Brazil,2016,Export,9039096.959
ARG,Argentina,CAN,Canada,2016,Export,1147785.166
ARG,Argentina,CHN,China,2016,Export,4433497.801
ARG,Argentina,DEU,Germany,2016,Export,1271520.126
ARG,Argentina,EUN,European Union,2016,Export,9093585.832
ARG,Argentina,FRA,France,2016,Export,367745.257
ARG,Argentina,GBR,United Kingdom,2016,Export,697420.903
ARG,Argentina,IDN,Indonesia,2016,Export,1243342.508
ARG,Argentina,IND,India,2016,Export,2202687.502
ARG,Argentina,ITA,Italy,2016,Export,1006318.62
ARG,Argentina,JPN,Japan,2016,Export,657635.828
ARG,Argentina,KOR,"Korea, Rep.",2016,Export,865957.658
ARG,Argentina,MEX,Mexico,2016,Export,780489.365
ARG,Argentina,RUS,Russian Federation,2016,Export,491720.222
ARG,Argentina,SAU,Saudi Arabia,2016,Export,664231.277
ARG,Argentina,TUR,Turkey,2016,Export,486655.434
ARG,Argentina,USA,United States,2016,Export,4490794.35
ARG,Argentina,ZAF,South Africa,2016,Export,810769.273
AUS,Australia,ARG,Argentina,2016,Export,124517.516
AUS,Australia,BRA,Brazil,2016,Export,747987.78
AUS,Australia,CAN,Canada,2016,Export,1315148.043
AUS,Australia,CHN,China,2016,Export,59992749.592
AUS,Australia,DEU,Germany,2016,Export,1332603.529
AUS,Australia,EUN,European Union,2016,Export,13951643.508
AUS,Australia,FRA,France,2016,Export,881248.886
AUS,Australia,GBR,United Kingdom,2016,Export,7504114.602
AUS,Australia,IDN,Indonesia,2016,Export,3975952.956
AUS,Australia,IND,India,2016,Export,7919027.854
AUS,Australia,ITA,Italy,2016,Export,517879.027
AUS,Australia,JPN,Japan,2016,Export,26344514.675
AUS,Australia,KOR,"Korea, Rep.",2016,Export,12770223.384
AUS,Australia,MEX,Mexico,2016,Export,346186.173
AUS,Australia,RUS,Russian Federation,2016,Export,334468.07
AUS,Australia,SAU,Saudi Arabia,2016,Export,1197313.113
AUS,Australia,TUR,Turkey,2016,Export,402402.424
AUS,Australia,USA,United States,2016,Export,8761918.095
AUS,Australia,ZAF,South Africa,2016,Export,726878.83
BRA,Brazil,ARG,Argentina,2016,Export,13417339.572
BRA,Brazil,AUS,Australia,2016,Export,419793.787
BRA,Brazil,CAN,Canada,2016,Export,2365967.102
BRA,Brazil,CHN,China,2016,Export,35133314.867
BRA,Brazil,DEU,Germany,2016,Export,4860766.756
BRA,Brazil,EUN,European Union,2016,Export,32276157.188
BRA,Brazil,FRA,France,2016,Export,2334633.661
BRA,Brazil,GBR,United Kingdom,2016,Export,2868716.506
BRA,Brazil,IDN,Indonesia,2016,Export,2204403.944
BRA,Brazil,IND,India,2016,Export,3161432.097
BRA,Brazil,ITA,Italy,2016,Export,3321622.069
BRA,Brazil,JPN,Japan,2016,Export,4604146.067
BRA,Brazil,KOR,"Korea, Rep.",2016,Export,2881006.714
BRA,Brazil,MEX,Mexico,2016,Export,3813037.793
BRA,Brazil,RUS,Russian Federation,2016,Export,2299894.613
BRA,Brazil,SAU,Saudi Arabia,2016,Export,2487253.111
BRA,Brazil,TUR,Turkey,2016,Export,1446118.81
BRA,Brazil,USA,United States,2016,Export,23298718.605
BRA,Brazil,ZAF,South Africa,2016,Export,1397021.495
CAN,Canada,ARG,Argentina,2016,Export,211448.908
CAN,Canada,AUS,Australia,2016,Export,1282824.298
CAN,Canada,BRA,Brazil,2016,Export,1428577.441
CAN,Canada,CHN,China,2016,Export,15207587.085
CAN,Canada,DEU,Germany,2016,Export,2503982.964
CAN,Canada,EUN,European Union,2016,Export,31323530.276
CAN,Canada,FRA,France,2016,Export,2298094.383
CAN,Canada,GBR,United Kingdom,2016,Export,12317213.715
CAN,Canada,IDN,Indonesia,2016,Export,1081079.675
CAN,Canada,IND,India,2016,Export,2962889.771
CAN,Canada,ITA,Italy,2016,Export,1704507.293
CAN,Canada,JPN,Japan,2016,Export,7977645.847
CAN,Canada,KOR,"Korea, Rep.",2016,Export,3251023.692
CAN,Canada,MEX,Mexico,2016,Export,5475612.128
CAN,Canada,RUS,Russian Federation,2016,Export,405844.348
CAN,Canada,SAU,Saudi Arabia,2016,Export,876215.899
CAN,Canada,TUR,Turkey,2016,Export,849528.078
CAN,Canada,USA,United States,2016,Export,265913429.063
CAN,Canada,ZAF,South Africa,2016,Export,316673.393
CHN,China,ARG,Argentina,2016,Export,7200837.601
CHN,China,AUS,Australia,2016,Export,37282496.549
CHN,China,BRA,Brazil,2016,Export,21976152.765
CHN,China,CAN,Canada,2016,Export,27312227.873
CHN,China,DEU,Germany,2016,Export,65214030.647
CHN,China,EUN,European Union,2016,Export,389092653.96
CHN,China,FRA,France,2016,Export,24958617.484
CHN,China,GBR,United Kingdom,2016,Export,55664076.103
CHN,China,IDN,Indonesia,2016,Export,32117494.749
CHN,China,IND,India,2016,Export,58397760.569
CHN,China,ITA,Italy,2016,Export,26360471.715
CHN,China,JPN,Japan,2016,Export,129268487.384
CHN,China,KOR,"Korea, Rep.",2016,Export,93707103.461
CHN,China,MEX,Mexico,2016,Export,32356651.525
CHN,China,RUS,Russian Federation,2016,Export,37339600.736
CHN,China,SAU,Saudi Arabia,2016,Export,18650906.502
CHN,China,TUR,Turkey,2016,Export,16686640.52
CHN,China,USA,United States,2016,Export,385677759.424
CHN,China,ZAF,South Africa,2016,Export,12849507.644
DEU,Germany,ARG,Argentina,2016,Export,2877612.442
DEU,Germany,AUS,Australia,2016,Export,10016194.464
DEU,Germany,BRA,Brazil,2016,Export,9535607.854
DEU,Germany,CAN,Canada,2016,Export,10552836.203
DEU,Germany,CHN,China,2016,Export,84528602.949
DEU,Germany,FRA,France,2016,Export,111854017.63
DEU,Germany,GBR,United Kingdom,2016,Export,94836231.774
DEU,Germany,IDN,Indonesia,2016,Export,2697816.989
DEU,Germany,IND,India,2016,Export,10907393.047
DEU,Germany,ITA,Italy,2016,Export,67660840.513
DEU,Germany,JPN,Japan,2016,Export,20389297.054
DEU,Germany,KOR,"Korea, Rep.",2016,Export,19118860.463
DEU,Germany,MEX,Mexico,2016,Export,12334273.312
DEU,Germany,RUS,Russian Federation,2016,Export,24515883.698
DEU,Germany,SAU,Saudi Arabia,2016,Export,8135237.722
DEU,Germany,TUR,Turkey,2016,Export,24275917.912
DEU,Germany,USA,United States,2016,Export,118601932.436
DEU,Germany,ZAF,South Africa,2016,Export,9867231.185
EUN,European Union,ARG,Argentina,2016,Export,9265810.082
EUN,European Union,AUS,Australia,2016,Export,35447576.807
EUN,European Union,BRA,Brazil,2016,Export,33600887.756
EUN,European Union,CAN,Canada,2016,Export,38373777.955
EUN,European Union,CHN,China,2016,Export,186457911.911
EUN,European Union,IDN,Indonesia,2016,Export,11207821.487
EUN,European Union,IND,India,2016,Export,40953530.66
EUN,European Union,JPN,Japan,2016,Export,63289938.453
EUN,European Union,KOR,Rep. of Korea,2016,Export,48338493.166
EUN,European Union,MEX,Mexico,2016,Export,37080962.55
EUN,European Union,RUS,Russian Federation,2016,Export,79476729.567
EUN,European Union,SAU,Saudi Arabia,2016,Export,36614736.618
EUN,European Union,TUR,Turkey,2016,Export,85590415.299
EUN,European Union,USA,USA,2016,Export,399564844.934
EUN,European Union,ZAF,South Africa,2016,Export,25074754.835
FRA,France,ARG,Argentina,2016,Export,1261047.758
FRA,France,AUS,Australia,2016,Export,2471614.607
FRA,France,BRA,Brazil,2016,Export,4778134.632
FRA,France,CAN,Canada,2016,Export,3347443.377
FRA,France,CHN,China,2016,Export,17705737.323
FRA,France,DEU,Germany,2016,Export,78851327.54
FRA,France,GBR,United Kingdom,2016,Export,34445925.445
FRA,France,IDN,Indonesia,2016,Export,3019171.913
FRA,France,IND,India,2016,Export,4326692.892
FRA,France,ITA,Italy,2016,Export,35717802.263
FRA,France,JPN,Japan,2016,Export,6915727.029
FRA,France,KOR,"Korea, Rep.",2016,Export,4286615.081
FRA,France,MEX,Mexico,2016,Export,4096242.238
FRA,France,RUS,Russian Federation,2016,Export,5405700.99
FRA,France,SAU,Saudi Arabia,2016,Export,4586098.248
FRA,France,TUR,Turkey,2016,Export,7749140.962
FRA,France,USA,United States,2016,Export,36127096.199
FRA,France,ZAF,South Africa,2016,Export,2012412.391
GBR,United Kingdom,ARG,Argentina,2016,Export,405736.92
GBR,United Kingdom,AUS,Australia,2016,Export,5302224.254
GBR,United Kingdom,BRA,Brazil,2016,Export,2550112.752
GBR,United Kingdom,CAN,Canada,2016,Export,6241955.139
GBR,United Kingdom,CHN,China,2016,Export,18142280.186
GBR,United Kingdom,DEU,Germany,2016,Export,43797383.589
GBR,United Kingdom,FRA,France,2016,Export,26461827.772
GBR,United Kingdom,IDN,Indonesia,2016,Export,716844.032
GBR,United Kingdom,IND,India,2016,Export,4425198.231
GBR,United Kingdom,ITA,Italy,2016,Export,13123471.995
GBR,United Kingdom,JPN,Japan,2016,Export,6404653.431
GBR,United Kingdom,KOR,"Korea, Rep.",2016,Export,5958175.134
GBR,United Kingdom,MEX,Mexico,2016,Export,1710236.646
GBR,United Kingdom,RUS,Russian Federation,2016,Export,3479439.027
GBR,United Kingdom,SAU,Saudi Arabia,2016,Export,6615579.983
GBR,United Kingdom,TUR,Turkey,2016,Export,6171969.312
GBR,United Kingdom,USA,United States,2016,Export,61568659.268
GBR,United Kingdom,ZAF,South Africa,2016,Export,2666484.604
IDN,Indonesia,ARG,Argentina,2016,Export,219553.594
IDN,Indonesia,AUS,Australia,2016,Export,3199006.498
IDN,Indonesia,BRA,Brazil,2016,Export,1102041.179
IDN,Indonesia,CAN,Canada,2016,Export,732572.062
IDN,Indonesia,CHN,China,2016,Export,16785585.024
IDN,Indonesia,DEU,Germany,2016,Export,2638679.905
IDN,Indonesia,EUN,European Union,2016,Export,16399702.416
IDN,Indonesia,FRA,France,2016,Export,891541.478
IDN,Indonesia,GBR,United Kingdom,2016,Export,1590356.852
IDN,Indonesia,IND,India,2016,Export,10093804.356
IDN,Indonesia,ITA,Italy,2016,Export,1572117.669
IDN,Indonesia,JPN,Japan,2016,Export,16101544.919
IDN,Indonesia,KOR,"Korea, Rep.",2016,Export,7007623.66
IDN,Indonesia,MEX,Mexico,2016,Export,815126.411
IDN,Indonesia,RUS,Russian Federation,2016,Export,1261604.618
IDN,Indonesia,SAU,Saudi Arabia,2016,Export,1333074.993
IDN,Indonesia,TUR,Turkey,2016,Export,1024069.768
IDN,Indonesia,USA,United States,2016,Export,16171284.269
IDN,Indonesia,ZAF,South Africa,2016,Export,727879.981
IND,India,ARG,Argentina,2016,Export,510652.659
IND,India,AUS,Australia,2016,Export,2948411.82
IND,India,BRA,Brazil,2016,Export,2300194.955
IND,India,CAN,Canada,2016,Export,1970163.41
IND,India,CHN,China,2016,Export,8916072.981
IND,India,DEU,Germany,2016,Export,7178090.821
IND,India,EUN,European Union,2016,Export,43315366.036
IND,India,FRA,France,2016,Export,4867882.879
IND,India,GBR,United Kingdom,2016,Export,8565159.139
IND,India,IDN,Indonesia,2016,Export,3131502.885
IND,India,ITA,Italy,2016,Export,4463936.934
IND,India,JPN,Japan,2016,Export,3827283.045
IND,India,KOR,"Korea, Rep.",2016,Export,3465416.563
IND,India,MEX,Mexico,2016,Export,3375325.91
IND,India,RUS,Russian Federation,2016,Export,1813884.254
IND,India,SAU,Saudi Arabia,2016,Export,5045149.376
IND,India,TUR,Turkey,2016,Export,4473283.089
IND,India,USA,United States,2016,Export,41992468.436
IND,India,ZAF,South Africa,2016,Export,3243164.766
ITA,Italy,ARG,Argentina,2016,Export,1249342.417
ITA,Italy,AUS,Australia,2016,Export,3622440.869
ITA,Italy,BRA,Brazil,2016,Export,3495319.285
ITA,Italy,CAN,Canada,2016,Export,3850135.95
ITA,Italy,CHN,China,2016,Export,11697663.085
ITA,Italy,DEU,Germany,2016,Export,56824213.33
ITA,Italy,FRA,France,2016,Export,47264085.725
ITA,Italy,GBR,United Kingdom,2016,Export,24453675.8
ITA,Italy,IDN,Indonesia,2016,Export,1268004.885
ITA,Italy,IND,India,2016,Export,3575429.444
ITA,Italy,JPN,Japan,2016,Export,6478347.822
ITA,Italy,KOR,"Korea, Rep.",2016,Export,4259970.829
ITA,Italy,MEX,Mexico,2016,Export,3992487.445
ITA,Italy,RUS,Russian Federation,2016,Export,7286093.712
ITA,Italy,SAU,Saudi Arabia,2016,Export,4533093.882
ITA,Italy,TUR,Turkey,2016,Export,10563680.62
ITA,Italy,USA,United States,2016,Export,36758154.859
ITA,Italy,ZAF,South Africa,2016,Export,1753698.471
JPN,Japan,ARG,Argentina,2016,Export,631626.148
JPN,Japan,AUS,Australia,2016,Export,14104469.909
JPN,Japan,BRA,Brazil,2016,Export,2791693.42
JPN,Japan,CAN,Canada,2016,Export,8162345.902
JPN,Japan,CHN,China,2016,Export,113830233.712
JPN,Japan,DEU,Germany,2016,Export,17652733.307
JPN,Japan,EUN,European Union,2016,Export,72772339.536
JPN,Japan,FRA,France,2016,Export,6239737.057
JPN,Japan,GBR,United Kingdom,2016,Export,13659024.323
JPN,Japan,IDN,Indonesia,2016,Export,11327517.557
JPN,Japan,IND,India,2016,Export,8188759.238
JPN,Japan,ITA,Italy,2016,Export,4708754.971
JPN,Japan,KOR,"Korea, Rep.",2016,Export,46235237.668
JPN,Japan,MEX,Mexico,2016,Export,10663064.894
JPN,Japan,RUS,Russian Federation,2016,Export,5100323.266
JPN,Japan,SAU,Saudi Arabia,2016,Export,5030461.803
JPN,Japan,TUR,Turkey,2016,Export,2861050.748
JPN,Japan,USA,United States,2016,Export,130585866.47
JPN,Japan,ZAF,South Africa,2016,Export,2230508.672
KOR,"Korea, Rep.",ARG,Argentina,2016,Export,795651.28
KOR,"Korea, Rep.",AUS,Australia,2016,Export,7500619.024
KOR,"Korea, Rep.",BRA,Brazil,2016,Export,4456543.019
KOR,"Korea, Rep.",CAN,Canada,2016,Export,4884917.212
KOR,"Korea, Rep.",CHN,China,2016,Export,124432940.703
KOR,"Korea, Rep.",DEU,Germany,2016,Export,6442852.659
KOR,Rep. of Korea,EUN,European Union,2016,Export,44245460.509
KOR,"Korea, Rep.",FRA,France,2016,Export,2504098.127
KOR,"Korea, Rep.",GBR,United Kingdom,2016,Export,6922424.909
KOR,"Korea, Rep.",IDN,Indonesia,2016,Export,6608530.303
KOR,"Korea, Rep.",IND,India,2016,Export,11596031.874
KOR,"Korea, Rep.",ITA,Italy,2016,Export,3163432.701
KOR,"Korea, Rep.",JPN,Japan,2016,Export,24354463.716
KOR,"Korea, Rep.",MEX,Mexico,2016,Export,9720803.662
KOR,"Korea, Rep.",RUS,Russian Federation,2016,Export,4768750.644
KOR,"Korea, Rep.",SAU,Saudi Arabia,2016,Export,5643866.68
KOR,"Korea, Rep.",TUR,Turkey,2016,Export,5385010.409
KOR,"Korea, Rep.",USA,United States,2016,Export,66748306.308
KOR,"Korea, Rep.",ZAF,South Africa,2016,Export,950180.34
MEX,Mexico,ARG,Argentina,2016,Export,1402110.415
MEX,Mexico,AUS,Australia,2016,Export,779002.627
MEX,Mexico,BRA,Brazil,2016,Export,2991891.931
MEX,Mexico,CAN,Canada,2016,Export,10393271.506
MEX,Mexico,CHN,China,2016,Export,5397418.883
MEX,Mexico,DEU,Germany,2016,Export,4116181.488
MEX,Mexico,EUN,European Union,2016,Export,22921937.892
MEX,Mexico,FRA,France,2016,Export,1900872.27
MEX,Mexico,GBR,United Kingdom,2016,Export,3231326.498
MEX,Mexico,IDN,Indonesia,2016,Export,61428.415
MEX,Mexico,IND,India,2016,Export,2122846.085
MEX,Mexico,ITA,Italy,2016,Export,1200525.437
MEX,Mexico,JPN,Japan,2016,Export,3768279.804
MEX,Mexico,KOR,"Korea, Rep.",2016,Export,2504543.728
MEX,Mexico,RUS,Russian Federation,2016,Export,170927.256
MEX,Mexico,SAU,Saudi Arabia,2016,Export,125716.917
MEX,Mexico,TUR,Turkey,2016,Export,233571.449
MEX,Mexico,USA,United States,2016,Export,302908586.906
MEX,Mexico,ZAF,South Africa,2016,Export,333450.422
RUS,Russian Federation,ARG,Argentina,2016,Export,166385.29
RUS,Russian Federation,AUS,Australia,2016,Export,65999.537
RUS,Russian Federation,BRA,Brazil,2016,Export,2337851.047
RUS,Russian Federation,CAN,Canada,2016,Export,423475.172
RUS,Russian Federation,CHN,China,2016,Export,29953376.571
RUS,Russian Federation,DEU,Germany,2016,Export,21452143.276
RUS,Russian Federation,EUN,European Union,2016,Export,118803209.867
RUS,Russian Federation,FRA,France,2016,Export,4983034.452
RUS,Russian Federation,GBR,United Kingdom,2016,Export,7061742.983
RUS,Russian Federation,IDN,Indonesia,2016,Export,525490.742
RUS,Russian Federation,IND,India,2016,Export,5823065.628
RUS,Russian Federation,ITA,Italy,2016,Export,12284661.747
RUS,Russian Federation,JPN,Japan,2016,Export,9845579.627
RUS,Russian Federation,KOR,"Korea, Rep.",2016,Export,10878065.454
RUS,Russian Federation,MEX,Mexico,2016,Export,1076685.601
RUS,Russian Federation,SAU,Saudi Arabia,2016,Export,351886.22
RUS,Russian Federation,TUR,Turkey,2016,Export,13763057.806
RUS,Russian Federation,USA,United States,2016,Export,10097661.127
RUS,Russian Federation,ZAF,South Africa,2016,Export,202413.314
SAU,Saudi Arabia,ARG,Argentina,2016,Export,126289.049
SAU,Saudi Arabia,AUS,Australia,2016,Export,314187.639
SAU,Saudi Arabia,BRA,Brazil,2016,Export,414306.61
SAU,Saudi Arabia,CAN,Canada,2016,Export,44954.738
SAU,Saudi Arabia,CHN,China,2016,Export,4802616.052
SAU,Saudi Arabia,DEU,Germany,2016,Export,55274.646
SAU,Saudi Arabia,EUN,European Union,2016,Export,20850487.885
SAU,Saudi Arabia,FRA,France,2016,Export,64878.733
SAU,Saudi Arabia,GBR,United Kingdom,2016,Export,137962.719
SAU,Saudi Arabia,IDN,Indonesia,2016,Export,536011.374
SAU,Saudi Arabia,IND,India,2016,Export,2838063.601
SAU,Saudi Arabia,ITA,Italy,2016,Export,613844.465
SAU,Saudi Arabia,JPN,Japan,2016,Export,691884.781
SAU,Saudi Arabia,KOR,"Korea, Rep.",2016,Export,671779.697
SAU,Saudi Arabia,MEX,Mexico,2016,Export,93555.514
SAU,Saudi Arabia,RUS,Russian Federation,2016,Export,11271.755
SAU,Saudi Arabia,TUR,Turkey,2016,Export,1556083.344
SAU,Saudi Arabia,USA,United States,2016,Export,781012.029
SAU,Saudi Arabia,ZAF,South Africa,2016,Export,293261.124
TUR,Turkey,ARG,Argentina,2016,Export,130303.952
TUR,Turkey,AUS,Australia,2016,Export,661502.226
TUR,Turkey,BRA,Brazil,2016,Export,342379.797
TUR,Turkey,CAN,Canada,2016,Export,778817.238
TUR,Turkey,CHN,China,2016,Export,2378537.723
TUR,Turkey,DEU,Germany,2016,Export,15164954.45
TUR,Turkey,EUN,European Union,2016,Export,73516848.125
TUR,Turkey,FRA,France,2016,Export,6313204.146
TUR,Turkey,GBR,United Kingdom,2016,Export,11961673.292
TUR,Turkey,IDN,Indonesia,2016,Export,258839.374
TUR,Turkey,IND,India,2016,Export,691624.524
TUR,Turkey,ITA,Italy,2016,Export,7857667.242
TUR,Turkey,JPN,Japan,2016,Export,359198.353
TUR,Turkey,KOR,"Korea, Rep.",2016,Export,553437.054
TUR,Turkey,MEX,Mexico,2016,Export,475730.428
TUR,Turkey,RUS,Russian Federation,2016,Export,1792916.121
TUR,Turkey,SAU,Saudi Arabia,2016,Export,3264122.558
TUR,Turkey,USA,United States,2016,Export,7262674.666
TUR,Turkey,ZAF,South Africa,2016,Export,423282.058
